estimated_stock_pct,quantity,temperature,unit_price,timestamp_day_of_month,timestamp_day_of_week,timestamp_hour,category_baby products,category_baked goods,category_baking,category_beverages,category_canned foods,category_cheese,category_cleaning products,category_condiments and sauces,category_dairy,category_frozen,category_fruit,category_kitchen,category_meat,category_medicine,category_packaged foods,category_personal care,category_pets,category_refrigerated items,category_seafood,category_snacks,category_spices and herbs,category_vegetables,sales_velocity,stock_turnover
0.5,0.0,0.8169688385269122,3.49,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0
0.4633333333333334,0.0,0.8169688385269122,14.49,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
0.24,0.0,0.8169688385269122,6.19,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
0.5700000000000001,0.0,0.8169688385269122,5.49,1,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.89,4.0,0.8169688385269122,14.99,1,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49438202247191,67.37078651685393
0.62,0.0,0.8169688385269122,9.49,1,1,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.36,0.0,0.8169688385269122,5.19,1,1,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.96,2.0,0.8169688385269122,3.19,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0833333333333335,6.645833333333333
0.55,0.0,0.8169688385269122,6.19,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0
0.27,6.0,0.8169688385269122,0.49,1,1,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.22222222222222,10.888888888888888
0.76,0.0,0.8169688385269122,7.49,1,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.19,0.0,0.8169688385269122,15.49,1,1,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.53,0.0,0.8169688385269122,3.99,1,1,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.67,0.0,0.8169688385269122,11.99,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
0.62,10.0,0.8169688385269122,3.99,1,1,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.129032258064516,64.35483870967742
0.64,0.0,0.8169688385269122,12.19,1,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.01,0.0,0.8169688385269122,4.19,1,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.47,0.0,0.8169688385269122,7.19,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
0.63,0.0,0.8169688385269122,10.99,1,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.02,0.0,0.8169688385269122,5.49,1,1,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.22,2.0,0.8169688385269122,9.49,1,1,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909090909092,86.27272727272728
0.63,0.0,0.8169688385269122,11.19,1,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.3266666666666667,0.0,0.8169688385269122,8.99,1,1,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.17,0.0,0.8169688385269122,10.99,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0
0.29000000000000004,0.0,0.8169688385269122,16.19,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
0.775,3.0,0.8169688385269122,4.19,1,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8709677419354835,16.219354838709677
0.88,0.0,0.8169688385269122,4.19,1,1,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.11,0.0,0.8169688385269122,9.19,1,1,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.14,0.0,0.8169688385269122,6.99,1,1,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.81,10.0,0.8169688385269122,7.49,1,1,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.345679012345679,92.46913580246914
0.125,0.0,0.8169688385269122,10.49,1,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.19,0.0,0.8169688385269122,20.99,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
0.54,0.0,0.8169688385269122,12.49,1,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.6066666666666667,0.0,0.8169688385269122,7.19,1,1,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.33,0.0,0.8169688385269122,16.99,1,1,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.34,2.0,0.8169688385269122,14.19,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.88235294117647,83.4705882352941
0.47,0.0,0.8169688385269122,6.99,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
0.6499999999999999,4.0,0.8169688385269122,4.99,1,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.153846153846155,30.707692307692312
0.39,0.0,0.8169688385269122,1.19,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
0.01,0.0,0.8169688385269122,11.49,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
0.43,0.0,0.8169688385269122,7.19,1,1,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.43,0.0,0.8169688385269122,7.19,1,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.585,5.0,0.8169688385269122,0.19,1,1,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.547008547008547,1.623931623931624
0.08,4.0,0.8169688385269122,8.99,1,1,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,449.5
0.6466666666666666,5.0,0.8169688385269122,11.49,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.731958762886599,88.84020618556703
0.7,0.0,0.8169688385269122,4.49,1,1,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.38,1.0,0.8169688385269122,8.19,1,1,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6315789473684212,21.552631578947366
0.09,0.0,0.8169688385269122,14.49,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
0.86,2.0,0.8169688385269122,10.19,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.3255813953488373,23.69767441860465
0.14,0.0,0.8169688385269122,2.19,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
0.09,0.0,0.8169688385269122,12.99,1,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.55,0.0,0.8169688385269122,4.49,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
0.47666666666666674,1.0,0.8169688385269122,6.49,1,1,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0979020979020975,13.615384615384613
0.62,0.0,0.8169688385269122,9.49,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
0.73,0.0,0.8169688385269122,13.99,1,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.14,0.0,0.8169688385269122,2.19,1,1,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.85,0.0,0.8169688385269122,23.99,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
0.4,0.0,0.8169688385269122,1.99,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
0.12,0.0,0.8169688385269122,11.99,1,1,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.73,7.0,0.8169688385269122,9.99,1,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.589041095890412,95.79452054794521
0.15000000000000002,1.0,0.8169688385269122,13.19,1,1,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.666666666666666,87.93333333333332
0.88,0.0,0.8169688385269122,5.19,1,1,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.01,3.0,0.8169688385269122,7.19,1,1,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,300.0,2157.0
0.33,0.0,0.8169688385269122,2.49,1,1,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.84,3.0,0.8169688385269122,3.49,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.5714285714285716,12.464285714285715
0.07,0.0,0.8169688385269122,4.99,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
0.72,10.0,0.8169688385269122,3.99,1,1,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.88888888888889,55.41666666666668
0.35,4.0,0.8169688385269122,6.49,1,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.428571428571429,74.17142857142858
0.5,0.0,0.8169688385269122,7.49,1,1,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.565,0.0,0.8169688385269122,8.99,1,1,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.465,0.0,0.8169688385269122,8.19,1,1,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.41000000000000003,0.0,0.8169688385269122,14.99,1,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.43,0.0,0.8169688385269122,15.99,1,1,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.26,0.0,0.8169688385269122,7.49,1,1,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.12,0.0,0.8169688385269122,8.99,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0
0.25,0.0,0.8169688385269122,18.19,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0
0.49,0.0,0.8169688385269122,11.99,1,1,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.22000000000000003,4.0,0.8169688385269122,15.99,1,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.18181818181818,290.7272727272727
0.7,0.0,0.8169688385269122,8.19,1,1,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.95,0.0,0.8169688385269122,14.99,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
0.16,0.0,0.8169688385269122,13.49,1,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.33,1.0,0.8169688385269122,2.49,1,1,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0303030303030303,7.545454545454546
0.1,2.0,0.8169688385269122,5.49,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20.0,109.8
0.12,0.0,0.8169688385269122,12.19,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
0.79,0.0,0.8169688385269122,4.49,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
0.23,0.0,0.8169688385269122,5.19,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
1.0,5.0,0.8169688385269122,18.99,1,1,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0,94.94999999999999
0.22,0.0,0.8169688385269122,4.19,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
0.14,0.0,0.8169688385269122,5.19,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
0.04,0.0,0.8169688385269122,14.99,1,1,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.5,4.0,0.8169688385269122,12.19,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.0,97.52
0.56,0.0,0.8169688385269122,8.19,1,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.4,1.0,0.8169688385269122,7.49,1,1,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,18.724999999999998
0.62,3.0,0.8169688385269122,3.19,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.838709677419355,15.435483870967742
1.0,0.0,0.8169688385269122,5.49,1,1,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.67,3.0,0.8169688385269122,4.99,1,1,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.477611940298507,22.34328358208955
0.91,6.0,0.8169688385269122,14.99,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.593406593406593,98.83516483516483
0.1,0.0,0.8169688385269122,14.19,1,1,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.99,2.0,0.8169688385269122,8.99,1,1,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0202020202020203,18.161616161616163
0.12,1.0,0.3370588235294117,1.49,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.333333333333334,12.416666666666668
0.15,0.0,0.3370588235294117,0.49,1,1,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.31,0.0,0.3370588235294117,12.49,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
0.49,0.0,0.3370588235294117,12.49,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0
0.535,0.0,0.3370588235294117,9.49,1,1,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.68,0.0,0.3370588235294117,1.99,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
0.575,0.0,0.3370588235294117,11.19,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
0.76,1.0,0.3370588235294117,16.19,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3157894736842106,21.30263157894737
0.5,2.0,0.3370588235294117,3.99,1,1,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,15.96
0.34,0.0,0.3370588235294117,19.99,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
0.52,0.0,0.3370588235294117,9.99,1,1,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.385,4.0,0.3370588235294117,1.49,1,1,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.38961038961039,15.48051948051948
0.61,0.0,0.3370588235294117,20.49,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0
0.2,4.0,0.3370588235294117,7.49,1,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,149.79999999999998
0.81,0.0,0.3370588235294117,4.49,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0
0.43,0.0,0.3370588235294117,8.49,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
0.12,0.0,0.3370588235294117,12.49,1,1,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.77,0.0,0.3370588235294117,10.19,1,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.6,0.0,0.3370588235294117,0.49,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
0.56,0.0,0.3370588235294117,18.49,1,1,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.55,0.0,0.3370588235294117,3.49,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
0.79,0.0,0.3370588235294117,8.19,1,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.8,0.0,0.3370588235294117,10.49,1,1,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.18,0.0,0.3370588235294117,19.19,1,1,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.95,0.0,0.3370588235294117,5.49,1,1,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.89,0.0,0.3370588235294117,7.49,1,1,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.91,0.0,0.3370588235294117,11.99,1,1,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.68,2.0,0.3370588235294117,5.49,1,1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.941176470588235,16.14705882352941
0.43,4.0,0.3370588235294117,5.49,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.30232558139535,51.06976744186047
0.25,0.0,0.3370588235294117,16.19,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
0.565,0.0,0.3370588235294117,18.49,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0
0.365,0.0,0.3370588235294117,7.19,1,1,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.76,4.0,0.3370588235294117,1.99,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.2631578947368425,10.473684210526315
0.96,5.0,0.3370588235294117,0.49,1,1,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.208333333333334,2.5520833333333335
0.88,0.0,0.3370588235294117,7.49,1,1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.21,0.0,0.3370588235294117,20.49,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
0.92,0.0,0.3370588235294117,3.99,1,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.02,5.0,0.3370588235294117,3.99,1,1,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,250.0,997.5000000000001
0.7,0.0,0.3370588235294117,12.19,1,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1.0,4.0,0.3370588235294117,3.49,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,13.96
0.09,0.0,0.3370588235294117,3.99,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
0.5933333333333333,0.0,0.3370588235294117,15.19,1,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.685,0.0,0.3370588235294117,10.99,1,1,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.4825,3.0,0.3370588235294117,12.99,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.217616580310881,80.76683937823834
0.465,0.0,0.3370588235294117,5.49,1,1,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.14,0.0,0.3370588235294117,3.99,1,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.48,0.0,0.3370588235294117,6.49,1,1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.54,3.0,0.3370588235294117,9.49,1,1,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.555555555555555,52.722222222222214
0.17,0.0,0.3370588235294117,5.99,1,1,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.71,0.0,0.3370588235294117,10.99,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0
0.63,0.0,0.3370588235294117,4.49,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
0.62,0.0,0.3370588235294117,16.19,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
0.635,0.0,0.3370588235294117,9.99,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
0.3866666666666667,3.0,0.3370588235294117,16.49,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.758620689655172,127.93965517241378
0.36,0.0,0.3370588235294117,4.19,1,1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.72,4.0,0.3370588235294117,2.49,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.555555555555555,13.833333333333336
0.9,0.0,0.3370588235294117,8.49,1,1,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.26,2.0,0.3370588235294117,8.19,1,1,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.692307692307692,62.99999999999999
0.89,0.0,0.3370588235294117,6.19,1,1,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.15,3.0,0.3370588235294117,19.49,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.0,389.8
0.8200000000000001,0.0,0.3370588235294117,5.99,1,1,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.29,0.0,0.3370588235294117,8.99,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0
0.81,6.0,0.3370588235294117,2.49,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.4074074074074066,18.444444444444446
0.285,0.0,0.3370588235294117,3.99,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
0.28,0.0,0.3370588235294117,8.19,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0
0.75,0.0,0.3370588235294117,10.19,1,1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.6799999999999999,0.0,0.3370588235294117,7.49,1,1,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.25,0.0,0.3370588235294117,10.49,1,1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.98,0.0,0.3370588235294117,2.99,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
0.46499999999999997,0.0,0.3370588235294117,15.49,1,1,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
